날짜,위도,경도,자치구,방문자수
20230130,37.5091,127.0489,강남구,116231
20230130,37.5612,127.1321,강동구,77868
20230130,37.6589,127.009,강북구,89942
20230130,37.5694,126.835,강서구,59149
20230130,37.4445,126.9639,관악구,31166
20230130,37.5515,127.0838,광진구,78512
20230130,37.484,126.8254,구로구,133210
20230130,37.4513,126.9246,금천구,109363
20230130,37.6789,127.0607,노원구,55929
20230130,37.6988,127.0155,도봉구,123416
20230130,37.5105,126.9627,동작구,137763
20230130,37.5554,126.9236,마포구,111350
20230130,37.6076,126.947,서대문구,5947
20230130,37.55,127.0802,서울대공원,6862
20230130,37.4764,127.008,서초구,40844
20230130,37.5483,127.0298,성동구,2914
20230130,37.5111,127.0981,송파구,25567
20230130,37.528,126.8619,양천구,109667
20230130,37.5513,126.9882,용산구,589
20230130,37.6525,126.9479,은평구,5278
20230130,37.5776,126.9769,종로구,4849
20230130,37.5656,126.9749,중구,59293
20230130,37.5898,127.0708,중랑구,45611
20230131,37.5091,127.0489,강남구,117873
20230131,37.5612,127.1321,강동구,75094
20230131,37.6589,127.009,강북구,87731
20230131,37.5694,126.835,강서구,59076
20230131,37.4445,126.9639,관악구,30031
20230131,37.5515,127.0838,광진구,81087
20230131,37.484,126.8254,구로구,127478
20230131,37.4513,126.9246,금천구,104894
20230131,37.6789,127.0607,노원구,54702
20230131,37.6988,127.0155,도봉구,118401
20230131,37.5105,126.9627,동작구,146058
20230131,37.5554,126.9236,마포구,104979
20230131,37.6076,126.947,서대문구,6367
20230131,37.55,127.0802,서울대공원,7716
20230131,37.4764,127.008,서초구,43350
20230131,37.5483,127.0298,성동구,3386
20230131,37.5111,127.0981,송파구,25633
20230131,37.528,126.8619,양천구,107735
20230131,37.5513,126.9882,용산구,541
20230131,37.6525,126.9479,은평구,5246
20230131,37.5776,126.9769,종로구,12094
20230131,37.5656,126.9749,중구,65124
20230131,37.5898,127.0708,중랑구,44089
20230202,37.5091,127.0489,강남구,86815
20230202,37.5612,127.1321,강동구,52858
20230202,37.6589,127.009,강북구,61059
20230202,37.5694,126.835,강서구,39618
20230202,37.4445,126.9639,관악구,21147
20230202,37.5515,127.0838,광진구,56334
20230202,37.484,126.8254,구로구,87608
20230202,37.4513,126.9246,금천구,70481
20230202,37.6789,127.0607,노원구,35525
20230202,37.6988,127.0155,도봉구,74334
20230202,37.5105,126.9627,동작구,93279
20230202,37.5554,126.9236,마포구,79099
20230202,37.6076,126.947,서대문구,5085
20230202,37.55,127.0802,서울대공원,5055
20230202,37.4764,127.008,서초구,34490
20230202,37.5483,127.0298,성동구,2816
20230202,37.5111,127.0981,송파구,17105
20230202,37.528,126.8619,양천구,71331
20230202,37.5513,126.9882,용산구,475
20230202,37.6525,126.9479,은평구,4447
20230202,37.5776,126.9769,종로구,4253
20230202,37.5656,126.9749,중구,53173
20230202,37.5898,127.0708,중랑구,28463
20230203,37.5091,127.0489,강남구,125402
20230203,37.5612,127.1321,강동구,79606
20230203,37.6589,127.009,강북구,91931
20230203,37.5694,126.835,강서구,59709
20230203,37.4445,126.9639,관악구,32666
20230203,37.5515,127.0838,광진구,85226
20230203,37.484,126.8254,구로구,132858
20230203,37.4513,126.9246,금천구,111630
20230203,37.6789,127.0607,노원구,55724
20230203,37.6988,127.0155,도봉구,122802
20230203,37.5105,126.9627,동작구,138617
20230203,37.5554,126.9236,마포구,113632
20230203,37.6076,126.947,서대문구,6457
20230203,37.55,127.0802,서울대공원,6595
20230203,37.4764,127.008,서초구,46833
20230203,37.5483,127.0298,성동구,3523
20230203,37.5111,127.0981,송파구,27866
20230203,37.528,126.8619,양천구,108596
20230203,37.5513,126.9882,용산구,655
20230203,37.6525,126.9479,은평구,5525
20230203,37.5776,126.9769,종로구,5619
20230203,37.5656,126.9749,중구,66564
20230203,37.5898,127.0708,중랑구,46774
20230204,37.5091,127.0489,강남구,129130
20230204,37.5612,127.1321,강동구,78464
20230204,37.6589,127.009,강북구,93885
20230204,37.5694,126.835,강서구,53363
20230204,37.4445,126.9639,관악구,35475
20230204,37.5515,127.0838,광진구,86968
20230204,37.484,126.8254,구로구,131542
20230204,37.4513,126.9246,금천구,104100
20230204,37.6789,127.0607,노원구,55643
20230204,37.6988,127.0155,도봉구,125525
20230204,37.5105,126.9627,동작구,144581
20230204,37.5554,126.9236,마포구,122619
20230204,37.6076,126.947,서대문구,6561
20230204,37.55,127.0802,서울대공원,17293
20230204,37.4764,127.008,서초구,45741
20230204,37.5483,127.0298,성동구,6876
20230204,37.5111,127.0981,송파구,30637
20230204,37.528,126.8619,양천구,109993
20230204,37.5513,126.9882,용산구,889
20230204,37.6525,126.9479,은평구,5566
20230204,37.5776,126.9769,종로구,8923
20230204,37.5656,126.9749,중구,76405
20230204,37.5898,127.0708,중랑구,48307
20230205,37.5091,127.0489,강남구,99360
20230205,37.5612,127.1321,강동구,69058
20230205,37.6589,127.009,강북구,83622
20230205,37.5694,126.835,강서구,46524
20230205,37.4445,126.9639,관악구,30910
20230205,37.5515,127.0838,광진구,73839
20230205,37.484,126.8254,구로구,121928
20230205,37.4513,126.9246,금천구,86934
20230205,37.6789,127.0607,노원구,50430
20230205,37.6988,127.0155,도봉구,112820
20230205,37.5105,126.9627,동작구,137791
20230205,37.5554,126.9236,마포구,113103
20230205,37.6076,126.947,서대문구,5560
20230205,37.55,127.0802,서울대공원,17792
20230205,37.4764,127.008,서초구,30059
20230205,37.5483,127.0298,성동구,6105
20230205,37.5111,127.0981,송파구,27158
20230205,37.528,126.8619,양천구,94838
20230205,37.5513,126.9882,용산구,798
20230205,37.6525,126.9479,은평구,3816
20230205,37.5776,126.9769,종로구,14643
20230205,37.5656,126.9749,중구,65814
20230205,37.5898,127.0708,중랑구,42850
20230206,37.5091,127.0489,강남구,121485
20230206,37.5612,127.1321,강동구,78716
20230206,37.6589,127.009,강북구,89473
20230206,37.5694,126.835,강서구,58290
20230206,37.4445,126.9639,관악구,30834
20230206,37.5515,127.0838,광진구,79313
20230206,37.484,126.8254,구로구,128400
20230206,37.4513,126.9246,금천구,105233
20230206,37.6789,127.0607,노원구,54479
20230206,37.6988,127.0155,도봉구,122856
20230206,37.5105,126.9627,동작구,154574
20230206,37.5554,126.9236,마포구,108956
20230206,37.6076,126.947,서대문구,5735
20230206,37.55,127.0802,서울대공원,7314
20230206,37.4764,127.008,서초구,41863
20230206,37.5483,127.0298,성동구,3174
20230206,37.5111,127.0981,송파구,26412
20230206,37.528,126.8619,양천구,107176
20230206,37.5513,126.9882,용산구,555
20230206,37.6525,126.9479,은평구,5598
20230206,37.5776,126.9769,종로구,12228
20230206,37.5656,126.9749,중구,71498
20230206,37.5898,127.0708,중랑구,46285
20230207,37.5091,127.0489,강남구,121935
20230207,37.5612,127.1321,강동구,78406
20230207,37.6589,127.009,강북구,88450
20230207,37.5694,126.835,강서구,57259
20230207,37.4445,126.9639,관악구,29748
20230207,37.5515,127.0838,광진구,79457
20230207,37.484,126.8254,구로구,127463
20230207,37.4513,126.9246,금천구,105911
20230207,37.6789,127.0607,노원구,55152
20230207,37.6988,127.0155,도봉구,120915
20230207,37.5105,126.9627,동작구,148315
20230207,37.5554,126.9236,마포구,106987
20230207,37.6076,126.947,서대문구,6661
20230207,37.55,127.0802,서울대공원,7338
20230207,37.4764,127.008,서초구,42486
20230207,37.5483,127.0298,성동구,3687
20230207,37.5111,127.0981,송파구,27748
20230207,37.528,126.8619,양천구,138600
20230207,37.5513,126.9882,용산구,599
20230207,37.6525,126.9479,은평구,5686
20230207,37.5776,126.9769,종로구,13356
20230207,37.5656,126.9749,중구,62226
20230207,37.5898,127.0708,중랑구,45213
20230208,37.5091,127.0489,강남구,125538
20230208,37.5612,127.1321,강동구,75966
20230208,37.6589,127.009,강북구,88986
20230208,37.5694,126.835,강서구,58123
20230208,37.4445,126.9639,관악구,29444
20230208,37.5515,127.0838,광진구,77798
20230208,37.484,126.8254,구로구,124478
20230208,37.4513,126.9246,금천구,107599
20230208,37.6789,127.0607,노원구,53138
20230208,37.6988,127.0155,도봉구,116721
20230208,37.5105,126.9627,동작구,142288
20230208,37.5554,126.9236,마포구,107823
20230208,37.6076,126.947,서대문구,5976
20230208,37.55,127.0802,서울대공원,7456
20230208,37.4764,127.008,서초구,42386
20230208,37.5483,127.0298,성동구,3472
20230208,37.5111,127.0981,송파구,27218
20230208,37.528,126.8619,양천구,112172
20230208,37.5513,126.9882,용산구,589
20230208,37.6525,126.9479,은평구,5507
20230208,37.5776,126.9769,종로구,6106
20230208,37.5656,126.9749,중구,64510
20230208,37.5898,127.0708,중랑구,46610
20230209,37.5091,127.0489,강남구,125082
20230209,37.5612,127.1321,강동구,77229
20230209,37.6589,127.009,강북구,90827
20230209,37.5694,126.835,강서구,59550
20230209,37.4445,126.9639,관악구,31468
20230209,37.5515,127.0838,광진구,80755
20230209,37.484,126.8254,구로구,129415
20230209,37.4513,126.9246,금천구,111242
20230209,37.6789,127.0607,노원구,55653
20230209,37.6988,127.0155,도봉구,123355
20230209,37.5105,126.9627,동작구,155406
20230209,37.5554,126.9236,마포구,105382
20230209,37.6076,126.947,서대문구,5858
20230209,37.55,127.0802,서울대공원,8657
20230209,37.4764,127.008,서초구,43280
20230209,37.5483,127.0298,성동구,4028
20230209,37.5111,127.0981,송파구,28154
20230209,37.528,126.8619,양천구,109060
20230209,37.5513,126.9882,용산구,627
20230209,37.6525,126.9479,은평구,5610
20230209,37.5776,126.9769,종로구,16208
20230209,37.5656,126.9749,중구,69645
20230209,37.5898,127.0708,중랑구,46001
20230210,37.5091,127.0489,강남구,131877
20230210,37.5612,127.1321,강동구,78473
20230210,37.6589,127.009,강북구,90851
20230210,37.5694,126.835,강서구,60250
20230210,37.4445,126.9639,관악구,32501
20230210,37.5515,127.0838,광진구,82748
20230210,37.484,126.8254,구로구,129337
20230210,37.4513,126.9246,금천구,107055
20230210,37.6789,127.0607,노원구,54728
20230210,37.6988,127.0155,도봉구,120466
20230210,37.5105,126.9627,동작구,151905
20230210,37.5554,126.9236,마포구,111089
20230210,37.6076,126.947,서대문구,6070
20230210,37.55,127.0802,서울대공원,6699
20230210,37.4764,127.008,서초구,48116
20230210,37.5483,127.0298,성동구,4037
20230210,37.5111,127.0981,송파구,29363
20230210,37.528,126.8619,양천구,107777
20230210,37.5513,126.9882,용산구,671
20230210,37.6525,126.9479,은평구,5676
20230210,37.5776,126.9769,종로구,11709
20230210,37.5656,126.9749,중구,73266
20230210,37.5898,127.0708,중랑구,47910
20230211,37.5091,127.0489,강남구,129902
20230211,37.5612,127.1321,강동구,76076
20230211,37.6589,127.009,강북구,91170
20230211,37.5694,126.835,강서구,53723
20230211,37.4445,126.9639,관악구,35552
20230211,37.5515,127.0838,광진구,84564
20230211,37.484,126.8254,구로구,128361
20230211,37.4513,126.9246,금천구,96309
20230211,37.6789,127.0607,노원구,55420
20230211,37.6988,127.0155,도봉구,124788
20230211,37.5105,126.9627,동작구,150845
20230211,37.5554,126.9236,마포구,117137
20230211,37.6076,126.947,서대문구,6298
20230211,37.55,127.0802,서울대공원,23860
20230211,37.4764,127.008,서초구,48687
20230211,37.5483,127.0298,성동구,7895
20230211,37.5111,127.0981,송파구,32423
20230211,37.528,126.8619,양천구,108790
20230211,37.5513,126.9882,용산구,1033
20230211,37.6525,126.9479,은평구,5609
20230211,37.5776,126.9769,종로구,22230
20230211,37.5656,126.9749,중구,83667
20230211,37.5898,127.0708,중랑구,48300
20230212,37.5091,127.0489,강남구,98139
20230212,37.5612,127.1321,강동구,69559
20230212,37.6589,127.009,강북구,81568
20230212,37.5694,126.835,강서구,46289
20230212,37.4445,126.9639,관악구,31330
20230212,37.5515,127.0838,광진구,74824
20230212,37.484,126.8254,구로구,119046
20230212,37.4513,126.9246,금천구,85073
20230212,37.6789,127.0607,노원구,51881
20230212,37.6988,127.0155,도봉구,112371
20230212,37.5105,126.9627,동작구,142251
20230212,37.5554,126.9236,마포구,108870
20230212,37.6076,126.947,서대문구,5387
20230212,37.55,127.0802,서울대공원,20796
20230212,37.4764,127.008,서초구,32560
20230212,37.5483,127.0298,성동구,6429
20230212,37.5111,127.0981,송파구,29184
20230212,37.528,126.8619,양천구,94556
20230212,37.5513,126.9882,용산구,817
20230212,37.6525,126.9479,은평구,3751
20230212,37.5776,126.9769,종로구,20503
20230212,37.5656,126.9749,중구,72600
20230212,37.5898,127.0708,중랑구,44841
20230213,37.5091,127.0489,강남구,122079
20230213,37.5612,127.1321,강동구,76874
20230213,37.6589,127.009,강북구,91194
20230213,37.5694,126.835,강서구,59296
20230213,37.4445,126.9639,관악구,32524
20230213,37.5515,127.0838,광진구,80593
20230213,37.484,126.8254,구로구,130883
20230213,37.4513,126.9246,금천구,107382
20230213,37.6789,127.0607,노원구,56449
20230213,37.6988,127.0155,도봉구,126200
20230213,37.5105,126.9627,동작구,164331
20230213,37.5554,126.9236,마포구,108340
20230213,37.6076,126.947,서대문구,5894
20230213,37.55,127.0802,서울대공원,8710
20230213,37.4764,127.008,서초구,43856
20230213,37.5483,127.0298,성동구,3608
20230213,37.5111,127.0981,송파구,29102
20230213,37.528,126.8619,양천구,111676
20230213,37.5513,126.9882,용산구,594
20230213,37.6525,126.9479,은평구,5656
20230213,37.5776,126.9769,종로구,17963
20230213,37.5656,126.9749,중구,74558
20230213,37.5898,127.0708,중랑구,46099
20230214,37.5091,127.0489,강남구,121805
20230214,37.5612,127.1321,강동구,74105
20230214,37.6589,127.009,강북구,87443
20230214,37.5694,126.835,강서구,58608
20230214,37.4445,126.9639,관악구,30188
20230214,37.5515,127.0838,광진구,79063
20230214,37.484,126.8254,구로구,124521
20230214,37.4513,126.9246,금천구,107277
20230214,37.6789,127.0607,노원구,52594
20230214,37.6988,127.0155,도봉구,117659
20230214,37.5105,126.9627,동작구,131402
20230214,37.5554,126.9236,마포구,103608
20230214,37.6076,126.947,서대문구,6331
20230214,37.55,127.0802,서울대공원,8772
20230214,37.4764,127.008,서초구,43220
20230214,37.5483,127.0298,성동구,4442
20230214,37.5111,127.0981,송파구,27116
20230214,37.528,126.8619,양천구,104643
20230214,37.5513,126.9882,용산구,673
20230214,37.6525,126.9479,은평구,5556
20230214,37.5776,126.9769,종로구,7570
20230214,37.5656,126.9749,중구,66363
20230214,37.5898,127.0708,중랑구,44306
20230215,37.5091,127.0489,강남구,126135
20230215,37.5612,127.1321,강동구,74470
20230215,37.6589,127.009,강북구,88615
20230215,37.5694,126.835,강서구,58596
20230215,37.4445,126.9639,관악구,32250
20230215,37.5515,127.0838,광진구,79028
20230215,37.484,126.8254,구로구,127713
20230215,37.4513,126.9246,금천구,103433
20230215,37.6789,127.0607,노원구,55010
20230215,37.6988,127.0155,도봉구,119914
20230215,37.5105,126.9627,동작구,141160
20230215,37.5554,126.9236,마포구,104623
20230215,37.6076,126.947,서대문구,6254
20230215,37.55,127.0802,서울대공원,9031
20230215,37.4764,127.008,서초구,52406
20230215,37.5483,127.0298,성동구,4149
20230215,37.5111,127.0981,송파구,27768
20230215,37.528,126.8619,양천구,143171
20230215,37.5513,126.9882,용산구,737
20230215,37.6525,126.9479,은평구,5665
20230215,37.5776,126.9769,종로구,10810
20230215,37.5656,126.9749,중구,66691
20230215,37.5898,127.0708,중랑구,44458
20230216,37.5091,127.0489,강남구,122320
20230216,37.5612,127.1321,강동구,74762
20230216,37.6589,127.009,강북구,88158
20230216,37.5694,126.835,강서구,58686
20230216,37.4445,126.9639,관악구,31637
20230216,37.5515,127.0838,광진구,77557
20230216,37.484,126.8254,구로구,125956
20230216,37.4513,126.9246,금천구,104484
20230216,37.6789,127.0607,노원구,55279
20230216,37.6988,127.0155,도봉구,118925
20230216,37.5105,126.9627,동작구,137777
20230216,37.5554,126.9236,마포구,102900
20230216,37.6076,126.947,서대문구,5704
20230216,37.55,127.0802,서울대공원,7695
20230216,37.4764,127.008,서초구,62242
20230216,37.5483,127.0298,성동구,3622
20230216,37.5111,127.0981,송파구,26867
20230216,37.528,126.8619,양천구,138046
20230216,37.5513,126.9882,용산구,648
20230216,37.6525,126.9479,은평구,4955
20230216,37.5776,126.9769,종로구,5681
20230216,37.5656,126.9749,중구,68403
20230216,37.5898,127.0708,중랑구,44235
20230217,37.5091,127.0489,강남구,132686
20230217,37.5612,127.1321,강동구,78337
20230217,37.6589,127.009,강북구,91641
20230217,37.5694,126.835,강서구,61973
20230217,37.4445,126.9639,관악구,33124
20230217,37.5515,127.0838,광진구,82964
20230217,37.484,126.8254,구로구,129684
20230217,37.4513,126.9246,금천구,101497
20230217,37.6789,127.0607,노원구,56181
20230217,37.6988,127.0155,도봉구,118136
20230217,37.5105,126.9627,동작구,155198
20230217,37.5554,126.9236,마포구,109905
20230217,37.6076,126.947,서대문구,6622
20230217,37.55,127.0802,서울대공원,11953
20230217,37.4764,127.008,서초구,72974
20230217,37.5483,127.0298,성동구,4780
20230217,37.5111,127.0981,송파구,28553
