날짜,지역구,누적강수량,위도,경도
20250405,도봉구,22.0,37.6688,127.0471
20250405,동대문구,20.0,37.5744,127.0395
20250405,동작구,19.7,37.5124,126.9395
20250405,마포구,21.5,37.5663,126.9019
20250405,서대문구,21.5,37.5794,126.9368
20250405,서초구,20.5,37.4837,127.0324
20250405,성동구,19.5,37.5634,127.0369
20250405,성북구,22.5,37.5894,127.0167
20250405,송파구,23.0,37.5145,127.106
20250405,양천구,18.5,37.5168,126.8664
20250405,영등포구,18.0,37.5264,126.8962
20250405,용산구,20.5,37.5319,126.99
20250405,은평구,18.0,37.6027,126.9291
20250405,종로구,19.3,37.5735,126.9792
20250405,중구,17.5,37.564,126.9977
20250405,중랑구,19.7,37.6063,127.0925
20250404,강남구,0.0,37.5173,127.0473
20250404,강동구,0.0,37.5301,127.1238
20250404,강북구,0.0,37.6396,127.0255
20250404,강서구,0.0,37.5509,126.8495
20250404,관악구,0.0,37.4781,126.9515
20250404,광진구,0.0,37.5385,127.0823
20250404,구로구,0.0,37.4955,126.8874
20250404,금천구,0.0,37.4569,126.8955
20250404,노원구,0.0,37.6544,127.0566
20250404,도봉구,0.0,37.6688,127.0471
20250404,동대문구,0.0,37.5744,127.0395
20250404,동작구,0.0,37.5124,126.9395
20250404,마포구,0.0,37.5663,126.9019
20250404,서대문구,0.0,37.5794,126.9368
20250404,서초구,0.0,37.4837,127.0324
20250404,성동구,0.0,37.5634,127.0369
20250404,성북구,0.0,37.5894,127.0167
20250404,송파구,0.0,37.5145,127.106
20250404,양천구,0.0,37.5168,126.8664
20250404,영등포구,0.0,37.5264,126.8962
20250404,용산구,0.0,37.5319,126.99
20250404,은평구,0.0,37.6027,126.9291
20250404,종로구,0.0,37.5735,126.9792
20250404,중구,0.0,37.564,126.9977
20250404,중랑구,0.0,37.6063,127.0925
20250403,강남구,0.0,37.5173,127.0473
20250403,강동구,0.0,37.5301,127.1238
20250403,강북구,0.0,37.6396,127.0255
20250403,강서구,0.0,37.5509,126.8495
20250403,관악구,0.0,37.4781,126.9515
20250403,광진구,0.0,37.5385,127.0823
20250403,구로구,0.0,37.4955,126.8874
20250403,금천구,0.0,37.4569,126.8955
20250403,노원구,0.0,37.6544,127.0566
20250403,도봉구,0.0,37.6688,127.0471
20250403,동대문구,0.0,37.5744,127.0395
20250403,동작구,0.0,37.5124,126.9395
20250403,마포구,0.0,37.5663,126.9019
20250403,서대문구,0.0,37.5794,126.9368
20250403,서초구,0.0,37.4837,127.0324
20250403,성동구,0.0,37.5634,127.0369
20250403,성북구,0.0,37.5894,127.0167
20250403,송파구,0.0,37.5145,127.106
20250403,양천구,0.0,37.5168,126.8664
20250403,영등포구,0.0,37.5264,126.8962
20250403,용산구,0.0,37.5319,126.99
20250403,은평구,0.0,37.6027,126.9291
20250403,종로구,0.0,37.5735,126.9792
20250403,중구,0.0,37.564,126.9977
20250403,중랑구,0.0,37.6063,127.0925
20250402,강남구,0.0,37.5173,127.0473
20250402,강동구,0.0,37.5301,127.1238
20250402,강북구,0.0,37.6396,127.0255
20250402,강서구,0.0,37.5509,126.8495
20250402,관악구,0.0,37.4781,126.9515
20250402,광진구,0.0,37.5385,127.0823
20250402,구로구,0.0,37.4955,126.8874
20250402,금천구,0.0,37.4569,126.8955
20250402,노원구,0.0,37.6544,127.0566
20250402,도봉구,0.0,37.6688,127.0471
20250402,동대문구,0.0,37.5744,127.0395
20250402,동작구,0.0,37.5124,126.9395
20250402,마포구,0.0,37.5663,126.9019
20250402,서대문구,0.0,37.5794,126.9368
20250402,서초구,0.0,37.4837,127.0324
20250402,성동구,0.0,37.5634,127.0369
20250402,성북구,0.0,37.5894,127.0167
20250402,송파구,0.0,37.5145,127.106
20250402,양천구,0.0,37.5168,126.8664
20250402,영등포구,0.0,37.5264,126.8962
20250402,용산구,0.0,37.5319,126.99
20250402,은평구,0.0,37.6027,126.9291
20250402,종로구,0.0,37.5735,126.9792
20250402,중구,0.0,37.564,126.9977
20250402,중랑구,0.0,37.6063,127.0925
20250401,강남구,0.0,37.5173,127.0473
20250401,강동구,0.0,37.5301,127.1238
20250401,강북구,0.0,37.6396,127.0255
20250401,강서구,0.0,37.5509,126.8495
20250401,관악구,0.0,37.4781,126.9515
20250401,광진구,0.0,37.5385,127.0823
20250401,구로구,0.0,37.4955,126.8874
20250401,금천구,0.0,37.4569,126.8955
20250401,노원구,0.0,37.6544,127.0566
20250401,도봉구,0.0,37.6688,127.0471
20250401,동대문구,0.0,37.5744,127.0395
20250401,동작구,0.0,37.5124,126.9395
20250401,마포구,0.0,37.5663,126.9019
20250401,서대문구,0.0,37.5794,126.9368
20250401,서초구,0.0,37.4837,127.0324
20250401,성동구,0.0,37.5634,127.0369
20250401,성북구,0.0,37.5894,127.0167
20250401,송파구,0.0,37.5145,127.106
20250401,양천구,0.0,37.5168,126.8664
20250401,영등포구,0.0,37.5264,126.8962
20250401,용산구,0.0,37.5319,126.99
20250401,은평구,0.0,37.6027,126.9291
20250401,종로구,0.0,37.5735,126.9792
20250401,중구,0.0,37.564,126.9977
20250401,중랑구,0.0,37.6063,127.0925
20250331,강남구,0.0,37.5173,127.0473
20250331,강동구,0.0,37.5301,127.1238
20250331,강북구,0.0,37.6396,127.0255
20250331,강서구,0.0,37.5509,126.8495
20250331,관악구,0.0,37.4781,126.9515
20250331,광진구,0.0,37.5385,127.0823
20250331,구로구,0.0,37.4955,126.8874
20250331,금천구,0.0,37.4569,126.8955
20250331,노원구,0.0,37.6544,127.0566
20250331,도봉구,0.0,37.6688,127.0471
20250331,동대문구,0.0,37.5744,127.0395
20250331,동작구,0.0,37.5124,126.9395
20250331,마포구,0.0,37.5663,126.9019
20250331,서대문구,0.0,37.5794,126.9368
20250331,서초구,0.0,37.4837,127.0324
20250331,성동구,0.0,37.5634,127.0369
20250331,성북구,0.0,37.5894,127.0167
20250331,송파구,0.0,37.5145,127.106
20250331,양천구,0.0,37.5168,126.8664
20250331,영등포구,0.0,37.5264,126.8962
20250331,용산구,0.0,37.5319,126.99
20250331,은평구,0.0,37.6027,126.9291
20250331,종로구,0.0,37.5735,126.9792
20250331,중구,0.0,37.564,126.9977
20250331,중랑구,0.0,37.6063,127.0925
20250330,강남구,0.0,37.5173,127.0473
20250330,강동구,0.0,37.5301,127.1238
20250330,강북구,1.0,37.6396,127.0255
20250330,강서구,0.0,37.5509,126.8495
20250330,관악구,0.5,37.4781,126.9515
20250330,광진구,0.0,37.5385,127.0823
20250330,구로구,0.0,37.4955,126.8874
20250330,금천구,0.0,37.4569,126.8955
20250330,노원구,0.0,37.6544,127.0566
20250330,도봉구,0.0,37.6688,127.0471
20250330,동대문구,0.0,37.5744,127.0395
20250330,동작구,0.2,37.5124,126.9395
20250330,마포구,0.0,37.5663,126.9019
20250330,서대문구,0.0,37.5794,126.9368
20250330,서초구,0.0,37.4837,127.0324
20250330,성동구,0.0,37.5634,127.0369
20250330,성북구,0.5,37.5894,127.0167
20250330,송파구,0.0,37.5145,127.106
20250330,양천구,0.0,37.5168,126.8664
20250330,영등포구,0.0,37.5264,126.8962
20250330,용산구,0.0,37.5319,126.99
20250330,은평구,0.5,37.6027,126.9291
20250330,종로구,0.3,37.5735,126.9792
20250330,중구,0.0,37.564,126.9977
20250330,중랑구,0.0,37.6063,127.0925
20250329,강남구,0.0,37.5173,127.0473
20250329,강동구,0.0,37.5301,127.1238
20250329,강북구,2.0,37.6396,127.0255
20250329,강서구,0.0,37.5509,126.8495
20250329,관악구,0.0,37.4781,126.9515
20250329,광진구,0.0,37.5385,127.0823
20250329,구로구,0.0,37.4955,126.8874
20250329,금천구,0.0,37.4569,126.8955
20250329,노원구,0.5,37.6544,127.0566
20250329,도봉구,1.5,37.6688,127.0471
20250329,동대문구,0.0,37.5744,127.0395
20250329,동작구,0.0,37.5124,126.9395
20250329,마포구,0.0,37.5663,126.9019
20250329,서대문구,0.0,37.5794,126.9368
20250329,서초구,0.0,37.4837,127.0324
20250329,성동구,0.0,37.5634,127.0369
20250329,성북구,0.5,37.5894,127.0167
20250329,송파구,0.0,37.5145,127.106
20250329,양천구,0.0,37.5168,126.8664
20250329,영등포구,0.0,37.5264,126.8962
20250329,용산구,0.0,37.5319,126.99
20250329,은평구,0.5,37.6027,126.9291
20250329,종로구,0.3,37.5735,126.9792
20250329,중구,0.0,37.564,126.9977
20250329,중랑구,0.2,37.6063,127.0925
20250328,강남구,0.0,37.5173,127.0473
20250328,강동구,0.0,37.5301,127.1238
20250328,강북구,0.0,37.6396,127.0255
20250328,강서구,0.0,37.5509,126.8495
20250328,관악구,0.0,37.4781,126.9515
20250328,광진구,0.0,37.5385,127.0823
20250328,구로구,0.0,37.4955,126.8874
20250328,금천구,0.0,37.4569,126.8955
20250328,노원구,0.0,37.6544,127.0566
20250328,도봉구,0.0,37.6688,127.0471
20250328,동대문구,0.0,37.5744,127.0395
20250328,동작구,0.0,37.5124,126.9395
20250328,마포구,0.0,37.5663,126.9019
20250328,서대문구,0.0,37.5794,126.9368
20250328,서초구,0.0,37.4837,127.0324
20250328,성동구,0.0,37.5634,127.0369
20250328,성북구,0.0,37.5894,127.0167
20250328,송파구,0.0,37.5145,127.106
20250328,양천구,0.0,37.5168,126.8664
20250328,영등포구,0.0,37.5264,126.8962
20250328,용산구,0.0,37.5319,126.99
20250328,은평구,0.0,37.6027,126.9291
20250328,종로구,0.0,37.5735,126.9792
20250328,중구,0.0,37.564,126.9977
20250328,중랑구,0.0,37.6063,127.0925
20250327,강남구,0.5,37.5173,127.0473
20250327,강동구,0.0,37.5301,127.1238
20250327,강북구,0.0,37.6396,127.0255
20250327,강서구,0.0,37.5509,126.8495
20250327,관악구,1.0,37.4781,126.9515
20250327,광진구,0.0,37.5385,127.0823
20250327,구로구,0.0,37.4955,126.8874
20250327,금천구,0.5,37.4569,126.8955
20250327,노원구,0.0,37.6544,127.0566
20250327,도봉구,0.0,37.6688,127.0471
20250327,동대문구,0.0,37.5744,127.0395
20250327,동작구,0.3,37.5124,126.9395
20250327,마포구,0.0,37.5663,126.9019
20250327,서대문구,0.0,37.5794,126.9368
20250327,서초구,0.0,37.4837,127.0324
20250327,성동구,0.0,37.5634,127.0369
20250327,성북구,0.0,37.5894,127.0167
20250327,송파구,0.5,37.5145,127.106
20250327,양천구,0.0,37.5168,126.8664
20250327,영등포구,0.0,37.5264,126.8962
20250327,용산구,0.0,37.5319,126.99
20250327,은평구,0.5,37.6027,126.9291
20250327,종로구,0.3,37.5735,126.9792
20250327,중구,0.5,37.564,126.9977
20250327,중랑구,0.0,37.6063,127.0925
20250326,강남구,0.0,37.5173,127.0473
20250326,강동구,0.0,37.5301,127.1238
20250326,강북구,0.0,37.6396,127.0255
20250326,강서구,0.0,37.5509,126.8495
20250326,관악구,0.0,37.4781,126.9515
20250326,광진구,0.0,37.5385,127.0823
20250326,구로구,0.0,37.4955,126.8874
20250326,금천구,0.0,37.4569,126.8955
20250326,노원구,0.0,37.6544,127.0566
20250326,도봉구,0.0,37.6688,127.0471
20250326,동대문구,0.0,37.5744,127.0395
20250326,동작구,0.0,37.5124,126.9395
20250326,마포구,0.0,37.5663,126.9019
20250326,서대문구,0.0,37.5794,126.9368
20250326,서초구,0.0,37.4837,127.0324
20250326,성동구,0.0,37.5634,127.0369
20250326,성북구,0.0,37.5894,127.0167
20250326,송파구,0.0,37.5145,127.106
20250326,양천구,0.0,37.5168,126.8664
20250326,영등포구,0.0,37.5264,126.8962
20250326,용산구,0.0,37.5319,126.99
20250326,은평구,0.0,37.6027,126.9291
20250326,종로구,0.0,37.5735,126.9792
20250326,중구,0.0,37.564,126.9977
20250326,중랑구,0.0,37.6063,127.0925
20250325,강남구,0.0,37.5173,127.0473
20250325,강동구,0.0,37.5301,127.1238
20250325,강북구,0.0,37.6396,127.0255
20250325,강서구,0.0,37.5509,126.8495
20250325,관악구,0.0,37.4781,126.9515
20250325,광진구,0.0,37.5385,127.0823
20250325,구로구,0.0,37.4955,126.8874
20250325,금천구,0.0,37.4569,126.8955
20250325,노원구,0.0,37.6544,127.0566
20250325,도봉구,0.0,37.6688,127.0471
20250325,동대문구,0.0,37.5744,127.0395
20250325,동작구,0.0,37.5124,126.9395
20250325,마포구,0.0,37.5663,126.9019
20250325,서대문구,0.0,37.5794,126.9368
20250325,서초구,0.0,37.4837,127.0324
20250325,성동구,0.0,37.5634,127.0369
20250325,성북구,0.0,37.5894,127.0167
20250325,송파구,0.0,37.5145,127.106
20250325,양천구,0.0,37.5168,126.8664
20250325,영등포구,0.0,37.5264,126.8962
20250325,용산구,0.0,37.5319,126.99
20250325,은평구,0.0,37.6027,126.9291
20250325,종로구,0.0,37.5735,126.9792
20250325,중구,0.0,37.564,126.9977
20250325,중랑구,0.0,37.6063,127.0925
20250324,강남구,0.0,37.5173,127.0473
20250324,강동구,0.0,37.5301,127.1238
20250324,강북구,0.0,37.6396,127.0255
20250324,강서구,0.0,37.5509,126.8495
20250324,관악구,0.0,37.4781,126.9515
20250324,광진구,0.0,37.5385,127.0823
20250324,구로구,0.0,37.4955,126.8874
20250324,금천구,0.0,37.4569,126.8955
20250324,노원구,0.0,37.6544,127.0566
20250324,도봉구,0.0,37.6688,127.0471
20250324,동대문구,0.0,37.5744,127.0395
20250324,동작구,0.0,37.5124,126.9395
20250324,마포구,0.0,37.5663,126.9019
20250324,서대문구,0.0,37.5794,126.9368
20250324,서초구,0.0,37.4837,127.0324
20250324,성동구,0.0,37.5634,127.0369
20250324,성북구,0.0,37.5894,127.0167
20250324,송파구,0.0,37.5145,127.106
20250324,양천구,0.0,37.5168,126.8664
20250324,영등포구,0.0,37.5264,126.8962
20250324,용산구,0.0,37.5319,126.99
20250324,은평구,0.0,37.6027,126.9291
20250324,종로구,0.0,37.5735,126.9792
20250324,중구,0.0,37.564,126.9977
20250324,중랑구,0.0,37.6063,127.0925
20250323,강남구,0.0,37.5173,127.0473
20250323,강동구,0.0,37.5301,127.1238
20250323,강북구,0.0,37.6396,127.0255
20250323,강서구,0.0,37.5509,126.8495
20250323,관악구,0.0,37.4781,126.9515
20250323,광진구,0.0,37.5385,127.0823
20250323,구로구,0.0,37.4955,126.8874
20250323,금천구,0.0,37.4569,126.8955
20250323,노원구,0.0,37.6544,127.0566
20250323,도봉구,0.0,37.6688,127.0471
20250323,동대문구,0.0,37.5744,127.0395
20250323,동작구,0.0,37.5124,126.9395
20250323,마포구,0.0,37.5663,126.9019
20250323,서대문구,0.0,37.5794,126.9368
20250323,서초구,0.0,37.4837,127.0324
20250323,성동구,0.0,37.5634,127.0369
20250323,성북구,0.0,37.5894,127.0167
20250323,송파구,0.0,37.5145,127.106
20250323,양천구,0.0,37.5168,126.8664
20250323,영등포구,0.0,37.5264,126.8962
20250323,용산구,0.0,37.5319,126.99
20250323,은평구,0.0,37.6027,126.9291
20250323,종로구,0.0,37.5735,126.9792
20250323,중구,0.0,37.564,126.9977
20250323,중랑구,0.0,37.6063,127.0925
20250322,강남구,0.0,37.5173,127.0473
20250322,강동구,0.0,37.5301,127.1238
20250322,강북구,0.0,37.6396,127.0255
20250322,강서구,0.0,37.5509,126.8495
20250322,관악구,0.0,37.4781,126.9515
20250322,광진구,0.0,37.5385,127.0823
20250322,구로구,0.0,37.4955,126.8874
20250322,금천구,0.0,37.4569,126.8955
20250322,노원구,0.0,37.6544,127.0566
20250322,도봉구,0.0,37.6688,127.0471
20250322,동대문구,0.0,37.5744,127.0395
20250322,동작구,0.0,37.5124,126.9395
20250322,마포구,0.0,37.5663,126.9019
20250322,서대문구,0.0,37.5794,126.9368
20250322,서초구,0.0,37.4837,127.0324
20250322,성동구,0.0,37.5634,127.0369
20250322,성북구,0.0,37.5894,127.0167
20250322,송파구,0.0,37.5145,127.106
20250322,양천구,0.0,37.5168,126.8664
20250322,영등포구,0.0,37.5264,126.8962
20250322,용산구,0.0,37.5319,126.99
20250322,은평구,0.0,37.6027,126.9291
20250322,종로구,0.0,37.5735,126.9792
20250322,중구,0.0,37.564,126.9977
20250322,중랑구,0.0,37.6063,127.0925
20250321,강남구,0.0,37.5173,127.0473
20250321,강동구,0.0,37.5301,127.1238
20250321,강북구,0.0,37.6396,127.0255
20250321,강서구,0.0,37.5509,126.8495
20250321,관악구,0.0,37.4781,126.9515
20250321,광진구,0.0,37.5385,127.0823
20250321,구로구,0.0,37.4955,126.8874
20250321,금천구,0.0,37.4569,126.8955
20250321,노원구,0.0,37.6544,127.0566
20250321,도봉구,0.0,37.6688,127.0471
20250321,동대문구,0.0,37.5744,127.0395
20250321,동작구,0.0,37.5124,126.9395
20250321,마포구,0.0,37.5663,126.9019
20250321,서대문구,0.0,37.5794,126.9368
20250321,서초구,0.0,37.4837,127.0324
20250321,성동구,0.0,37.5634,127.0369
20250321,성북구,0.0,37.5894,127.0167
20250321,송파구,0.0,37.5145,127.106
20250321,양천구,0.0,37.5168,126.8664
20250321,영등포구,0.0,37.5264,126.8962
20250321,용산구,0.0,37.5319,126.99
20250321,은평구,0.0,37.6027,126.9291
20250321,종로구,0.0,37.5735,126.9792
20250321,중구,0.0,37.564,126.9977
20250321,중랑구,0.0,37.6063,127.0925
20250320,강남구,0.0,37.5173,127.0473
20250320,강동구,0.0,37.5301,127.1238
20250320,강북구,0.0,37.6396,127.0255
20250320,강서구,0.0,37.5509,126.8495
20250320,관악구,0.0,37.4781,126.9515
20250320,광진구,0.0,37.5385,127.0823
20250320,구로구,0.0,37.4955,126.8874
20250320,금천구,0.0,37.4569,126.8955
20250320,노원구,0.0,37.6544,127.0566
20250320,도봉구,0.0,37.6688,127.0471
20250320,동대문구,0.0,37.5744,127.0395
20250320,동작구,0.0,37.5124,126.9395
20250320,마포구,0.0,37.5663,126.9019
20250320,서대문구,0.0,37.5794,126.9368
20250320,서초구,0.0,37.4837,127.0324
20250320,성동구,0.0,37.5634,127.0369
20250320,성북구,0.0,37.5894,127.0167
20250320,송파구,0.0,37.5145,127.106
20250320,양천구,0.0,37.5168,126.8664
20250320,영등포구,0.0,37.5264,126.8962
20250320,용산구,0.0,37.5319,126.99
20250320,은평구,0.0,37.6027,126.9291
20250320,종로구,0.0,37.5735,126.9792
20250320,중구,0.0,37.564,126.9977
20250320,중랑구,0.0,37.6063,127.0925
20250319,강남구,0.0,37.5173,127.0473
20250319,강동구,0.0,37.5301,127.1238
20250319,강북구,0.0,37.6396,127.0255
20250319,강서구,0.0,37.5509,126.8495
20250319,관악구,0.0,37.4781,126.9515
20250319,광진구,0.0,37.5385,127.0823
20250319,구로구,0.0,37.4955,126.8874
20250319,금천구,0.0,37.4569,126.8955
20250319,노원구,0.0,37.6544,127.0566
20250319,도봉구,0.0,37.6688,127.0471
20250319,동대문구,0.0,37.5744,127.0395
20250319,동작구,0.0,37.5124,126.9395
20250319,마포구,0.0,37.5663,126.9019
20250319,서대문구,0.0,37.5794,126.9368
20250319,서초구,0.0,37.4837,127.0324
20250319,성동구,0.0,37.5634,127.0369
20250319,성북구,0.0,37.5894,127.0167
20250319,송파구,0.0,37.5145,127.106
20250319,양천구,0.0,37.5168,126.8664
20250319,영등포구,0.0,37.5264,126.8962
20250319,용산구,0.0,37.5319,126.99
20250319,은평구,0.0,37.6027,126.9291
20250319,종로구,0.0,37.5735,126.9792
20250319,중구,0.0,37.564,126.9977
20250319,중랑구,0.0,37.6063,127.0925
20250318,강남구,5.5,37.5173,127.0473
20250318,강동구,4.5,37.5301,127.1238
20250318,강북구,12.0,37.6396,127.0255
20250318,강서구,2.0,37.5509,126.8495
20250318,관악구,7.5,37.4781,126.9515
20250318,광진구,4.0,37.5385,127.0823
20250318,구로구,3.0,37.4955,126.8874
20250318,금천구,5.5,37.4569,126.8955
20250318,노원구,5.5,37.6544,127.0566
20250318,도봉구,8.5,37.6688,127.0471
20250318,동대문구,5.5,37.5744,127.0395
20250318,동작구,7.0,37.5124,126.9395
20250318,마포구,6.5,37.5663,126.9019
20250318,서대문구,0.0,37.5794,126.9368
20250318,서초구,5.0,37.4837,127.0324
20250318,성동구,7.5,37.5634,127.0369
20250318,성북구,11.5,37.5894,127.0167
20250318,송파구,2.0,37.5145,127.106
20250318,양천구,0.0,37.5168,126.8664
20250318,영등포구,6.5,37.5264,126.8962
20250318,용산구,7.0,37.5319,126.99
20250318,은평구,7.0,37.6027,126.9291
20250318,종로구,8.3,37.5735,126.9792
20250318,중구,6.5,37.564,126.9977
20250318,중랑구,5.0,37.6063,127.0925
20250317,강남구,0.0,37.5173,127.0473
20250317,강동구,0.0,37.5301,127.1238
20250317,강북구,0.0,37.6396,127.0255
20250317,강서구,1.0,37.5509,126.8495
20250317,관악구,0.5,37.4781,126.9515
20250317,광진구,0.0,37.5385,127.0823
20250317,구로구,1.5,37.4955,126.8874
20250317,금천구,1.0,37.4569,126.8955
20250317,노원구,0.0,37.6544,127.0566
20250317,도봉구,0.0,37.6688,127.0471
20250317,동대문구,0.0,37.5744,127.0395
20250317,동작구,0.3,37.5124,126.9395
20250317,마포구,0.5,37.5663,126.9019
20250317,서대문구,0.0,37.5794,126.9368
20250317,서초구,0.0,37.4837,127.0324
20250317,성동구,0.0,37.5634,127.0369
20250317,성북구,0.0,37.5894,127.0167
20250317,송파구,0.0,37.5145,127.106
20250317,양천구,0.0,37.5168,126.8664
20250317,영등포구,0.5,37.5264,126.8962
